List_Price,List_Price_Discount_Flag,TRU_SKU,Source_URL,search_string,walmartID,Available,Vendor,Description,Timestamp,Price,TRU_List_Price,TRU_Brand_Name,Was_Price,TRU_Model_Number,Image_URL,Age,Categories,TRU_UPC,UPC_Found,TRU_Category_Name_2,TRU_Category_Name_3,TRU_Category_Name_1,TRU_URL,Shipping,Marketplace_Seller_Rating,Item_Flag,TRU_Online_Desc,Weight,Source,Item_Name,TRU_Title,TRU_Price,SN,model
,0,765557,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,20967765,yes,Walmart.com,WWE Championship Belt:   Your little wrestler can show off their title with these championship belts just like the ones worn by their favorite WWE Superstars Each leather-like belt has a 1-time adjustable waistline to fit body-slamming showstoppers of all ages Made of plastic,2013-05-23 06:01:14,18.96,,Mattel,,W7820,http://i.walmartimages.com/i/p/00/74/67/75/12/0074677512919_300X300.jpg,8 Years and up,Toys :    Action Figures,0746775076719,,ACTION FIGURES,WWE  WRESTLING,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=12448096,,There are no reviews for this retailer,,WWE Pay Per View Elite Collection Action Figure - Triple H.,0.8 (in pounds),Walmart,WWE Championship Belt,WWE PAYPERVIEW ELITE COLLCTION,21.99,49,X3926
,0,507905,http://www.walmart.com/ip/Fisher-Price-My-Little-Snugabunny-Bouncer/14894715,http://www.walmart.com/ip/Fisher-Price-My-Little-Snugabunny-Bouncer/14894715,14894715,yes,Walmart.com,"Fisher-Price - My Little Snugabunny Bouncer:  Head snuggler keeps baby's head in position without pushing it forward  Features cute bunny ears and a cushy body insert, to keep baby cozy and comfy  Insert removes as baby grows  Overhead is a mobile with soft hanging birdie friends to entertain  Soothing music (8 sweet songs and nature sounds with volume control) and vibration  Music and vibrations controlled on soft-touch easy-to-use panel  Pad is machine washable and has 3-point restraint for safety  Non-skid feet keeps bouncer in place  Lightweight and easy to use  Requires 3 C batteries (not included)   Maximum weight limit: 25 lbs.",2013-05-23 06:01:14,59.98,,Fisher-Price,,V4650,http://i.walmartimages.com/i/p/00/02/70/84/97/0002708497926_300X300.jpg,Birth - 6 Months,Baby :    Bouncers & Jumpers,0027084979268,,GEAR IN HOME,BOUNCERS,GEAR,http://www.toysrus.com/product/index.jsp?productId=4449502,97 cent shipping,There are no reviews for this retailer,,Fisher-Price Bouncer - My Little Snug-a-Bunny,8.55 (in pounds),Walmart,Fisher-Price - My Little Snugabunny Bouncer,MY LITTLE SNUGABUNNY BOUNCER,64.99,53,V4650
,0,696991,http://www.walmart.com/ip/LEGO-Ninjago-Warrior-Bike-Play-Set/22018286,http://www.walmart.com/ip/LEGO-Ninjago-Warrior-Bike-Play-Set/22018286,22018286,yes,Walmart.com,"LEGO Ninjago Warrior Bike Play Set:   210-piece set includes 2 minifigures with weapons: Jay and warrior  Features quick-fire flick missile launcher, big wheels and cool red track tire  Weapons include elemental lightning blade, 2 ninja swords, katana and a scimitar  Shoot the quick-fire missiles  Escape with the rocketpack  Handle any terrain with the tri-wheel tracked design  Measures over 7""L x 4""W x 5""H  Model# 70501",2013-05-23 06:01:15,19.97,22.99,LEGO,,6024734,http://i.walmartimages.com/i/p/00/67/34/19/19/0067341919030_300X300.jpg,8 Years - 14 Years,Toys :    Building Sets,0673419190305,,CONSTRUCTION TOY,LEGO OWN IP SETS,LEARNING,http://www.toysrus.com/product/index.jsp?productId=17819386,97 cent shipping,There are no reviews for this retailer,,LEGO Ninjago Warrior Bike (70501),2.71 (in pounds),Walmart,LEGO Ninjago Warrior Bike Play Set,LEGO 70501 NINJAGO WARRIOR BIKE,22.99,48,70501
,0,535839,http://www.walmart.com/ip/LEGO-Chima-Crawley-Claw-Ripper-Play-Set/22018307,http://www.walmart.com/ip/LEGO-Chima-Crawley-Claw-Ripper-Play-Set/22018307,22018307,yes,Walmart.com,"LEGO Chima Crawley Claw Ripper Play Set:   139-piece set includes 2 minifigures: Leonidas and Crawley a weapon  Features CHI, secret CHI chest, cockpit, rotating claws, snapping mouth, flipping rubber tracks and big wheels  Includes Leonidas' CHI sword  Capture a minifigure in the snapping mouth  Flip the rubber tracks  Make the claws rotate  Harness the power of CHI  Take back the Lion tribe's CHI  Measures over 7""L x 3""W x 2""H  Model# 70001",2013-05-23 06:01:15,14.24,16.99,LEGO,,6024408,http://i.walmartimages.com/i/p/00/67/34/19/18/0067341918943_300X300.jpg,7 Years - 14 Years,Toys :    Building Sets,0673419189439,,CONSTRUCTION TOY,LEGO OWN IP SETS,LEARNING,http://www.toysrus.com/product/index.jsp?productId=17599236,97 cent shipping,There are no reviews for this retailer,,LEGO Legends of Chima Crawley's Claw Ripper (70001),2.65 (in pounds),Walmart,LEGO Chima Crawley Claw Ripper Play Set,LEGO CHIMA 70001 CRAWLEYS CLAW RIPPER,16.99,54,70001
,0,337033,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,20967765,yes,Walmart.com,WWE Championship Belt:   Your little wrestler can show off their title with these championship belts just like the ones worn by their favorite WWE Superstars Each leather-like belt has a 1-time adjustable waistline to fit body-slamming showstoppers of all ages Made of plastic,2013-05-23 06:01:16,18.96,,Mattel,,P9647,http://i.walmartimages.com/i/p/00/74/67/75/12/0074677512919_300X300.jpg,8 Years and up,Toys :    Action Figures,0746775076818,,ACTION FIGURES,WWE  WRESTLING,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=19606446,,There are no reviews for this retailer,,WWE Elite Collection Series 19 Figure- Miss Elizabeth,0.8 (in pounds),Walmart,WWE Championship Belt,WWE ELITE COLLECTION FIGURES,16.99,44,X3926
,0,64211,http://www.walmart.com/ip/Hot-Wheels-Jurassic-Super-Spin-Play-Set/22477718,http://www.walmart.com/ip/Hot-Wheels-Jurassic-Super-Spin-Play-Set/22477718,22477718,no,Walmart.com,"Hot Wheels Jurassic Super Spin Play Set:   Launch car past flying pterodactyls Spin creatures to get them flying around the cave When ready, launch your car Assembly required Includes: 1 car",2013-05-23 06:01:15,12.97,6.99,Mattel,,C1817,http://i.walmartimages.com/i/p/00/74/67/75/04/0074677504737_300X300.jpg,5 Years and up,Toys :    Racetracks & Play Sets,0027084092950,,DIECAST CARS/ACTION VEH,MATCHBOX VEHICLES,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=2908468,,There are no reviews for this retailer,,Matchbox 5-Pack Car Set (Colors/Styles Vary), ,Walmart,Hot Wheels Jurassic Super Spin Play Set,MB 5-PACK CARS,4.99,51,W3407
,0,821007,http://www.walmart.com/ip/Baby-Einstein-90564-1/14689670,http://www.walmart.com/ip/Baby-Einstein-90564-1/14689670,14689670,yes,Walmart.com,"Baby Einstein - Musical Motion Activity Jumper, Blue:  Appropriate for infants at least 4 months of age, able to sit up by themselves, less than 30"" tall and weighs less than 25 lbs.  Encourages multi-sensory experience, music and language discovery, gross and fine motor skills, together time fun  Secure Support Seat with high back provides added comfort and support  Supports younger babies just beginning to sit up  Seat rotates 360 degrees to give baby full access to toys and encourages movement  Removable seat pad is machine washable  Four activity stations surround baby and include 12 activities  Electric piano introduces colors and shapes in English, French, and Spanish  Includes mirror, dancing lights, and 6 classical melodies - 3 play modes and volume control  Large spinning rattle ball with beads and real-life imagery  Sun teether stalk with clackers and cloud stalk with water-filled bird teether (refrigerate bird teether to soothe baby's gums)  Toy tray includes loops to attach more of baby's favorite toys  4 Baby Einstein links included to attach more toys  Jumper is designed to grow with your baby with 5-point height adjustment on seat  Padded toy bars and covered springs for added safety  Folds for storage and portability  Play stations are removable for quick clean-up  Non-skid feet  Requires 3 C batteries, not included  Includes the following classical melodies: Water Music, Harlequinade, Telemann (Baby Neptune CD), The Bartered Bride, Furiant, Smetana (Playtime Music Box CD), Minuet Waltz, Chopin (Play Time Music Box CD), William Tell Overture, Rossini (Playtime Music Box CD), Sonata in D for Two Pianos, Mozart (Music Box Orchestra CD), Great Gate at Kiev, Mussorgsky/1812 Overture, Tchaikovsky (Art Time Classics CD)",2013-05-23 06:01:16,88.7,,Bright Starts,,90564,http://i.walmartimages.com/i/p/00/07/44/51/90/0007445190564_300X300.jpg,4 Months and up,Baby :    Bouncers & Jumpers,0074451905641,,GEAR IN HOME,ENTERTAINERS,GEAR,http://www.toysrus.com/product/index.jsp?productId=4311704,97 cent shipping,There are no reviews for this retailer,,Baby Einstein Musical Motion 2-in-1 Stationary Jumper & Entertainer,32.0 (in pounds),Walmart,"Baby Einstein - Musical Motion Activity Jumper, Blue",BE MUSICAL MOTION ACT JUMPER,99.99,45,90564-1
,0,780922,http://www.walmart.com/ip/Graco-Reversible-Napper-and-Changer-Pack-n-Play-Playard-Roman/19514422,http://www.walmart.com/ip/Graco-Reversible-Napper-and-Changer-Pack-n-Play-Playard-Roman/19514422,19514422,yes,Walmart.com,"Graco - Reversible Napper and Changer Pack 'n Play Playard, Roman:   Full-size, removable bassinet Changing table Toy bar with soft toys Secure attachment allows for a safe and easy switch between napper and changer Airy mesh on all sides Push-button folding Convenient carrying bag 2 wheels Recommended for a child unable to climb out, under 35"" tall Changing station for use by a child less than 15 lbs Bassinet is designed for an infant less than 15 lbs Napper for use only for infants under 3 months of age and unable to roll over Overall dimensions: 40""L x 28.5""W x 33.25""H Assembles in approximately 10 minutes   Questions about product recalls?  Items that are a part of a recall are removed from the Walmart.com site, and are no longer available for purchase. These items include Walmart.com items only, not those of Marketplace sellers. Customers who have purchased a recalled item will be notified by email or by letter sent to the address given at the time of purchase. For complete recall information, go to  Walmart Recalls .",2013-05-23 06:01:16,99.99,,Graco,,1807011,http://i.walmartimages.com/i/p/00/04/74/06/11/0004740611543_300X300.jpg,,Baby :    Playards,0047406115334,,GEAR IN HOME,TRAVEL YARDS,GEAR,http://www.toysrus.com/product/index.jsp?productId=12319179,,There are no reviews for this retailer,,Graco Pack 'N Play with Reversible Napper & Changer Play Yard - Providence,33.26 (in pounds),Walmart,"Graco - Reversible Napper and Changer Pack 'n Play Playard, Roman",PROVIDENCE REV NAPPER CHANGER,99.99,47,9E38RMN
,0,910912,http://www.walmart.com/ip/LEGO-Ninjago-Cole-Earth-Driller-Play-Set/22018279,http://www.walmart.com/ip/LEGO-Ninjago-Cole-Earth-Driller-Play-Set/22018279,22018279,yes,Walmart.com,"LEGO Ninjago Cole Earth Driller Play Set:   171-piece set includes 2 minifigures with weapons: Cole and swordsman Features opening cockpit and a rotating drill Weapons include elemental earth blade and a katana Turn the wheels to rotate the drill Retrieve the elemental earth blade Open the cockpit to put Cole in the driver's seat Measures over 10""L x 5""W x 3""H Model# 70502",2013-05-23 06:01:16,18.28,22.99,LEGO,,6024736,http://i.walmartimages.com/i/p/00/67/34/19/19/0067341919031_300X300.jpg,7 Years - 14 Years,Toys :    Building Sets,0673419190312,,CONSTRUCTION TOY,LEGO OWN IP SETS,LEARNING,http://www.toysrus.com/product/index.jsp?productId=17819416,97 cent shipping,There are no reviews for this retailer,,LEGO Ninjago Cole's Earth Driller (70502),2.85 (in pounds),Walmart,LEGO Ninjago Cole Earth Driller Play Set,LEGO 70502 NINJAGO COLES EARTH DRILLER,22.99,43,70502
,0,402144,http://www.walmart.com/ip/Medela-Breastmilk-Bottle-Set-5oz/19863414,http://www.walmart.com/ip/Medela-Breastmilk-Bottle-Set-5oz/19863414,19863414,yes,Walmart.com,"Medela Breastmilk Bottle Set (Choose Your Size):    Available in 5 oz and 8 oz sizes  BPA-free  Compatible with all Medela breast pumps, so you can pump, store and feed with one container  Safe design allows moms to store their breast milk long term without it losing any of its natural beneficial properties  Dishwasher safe  Measure the exact amount of milk you're pumping with the colorful ounce and millimeter markers  Travel cap keeps nipple clean   Questions about product recalls?  Items that are a part of a recall are removed from the Walmart.com site and are no longer available for purchase. These items include Walmart.com items only, not those of Marketplace sellers. Customers who have purchased a recalled item will be notified by email or by letter sent to the address given at the time of purchase. For complete recall information, go to  Walmart Recalls .",2013-05-23 06:01:18,17.96,,Medela,,87131,http://i.walmartimages.com/i/p/00/02/04/51/87/0002045187131_300X300.jpg,,Baby :    Breast Feeding,0020451871318,,FEEDING AND MOM ACCESSORI,BREASTFEEDING,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=3477250,ships free with $45 order of Home Free items,,,Medela BPA Free 3 Pk Breast Milk Bottles - 5 oz.,0.5 (in pounds),Walmart,Medela - Breastmilk Bottle Set (Choose Your Size),BPAF 3PK 5OZ BREASTMILK BOTTLE,17.99,38,87131
,0,597462,http://www.walmart.com/ip/Pampers-Swaddlers-Sensitive-Diapers-XL-Case-Choose-Your-Size/16571444,http://www.walmart.com/ip/Pampers-Swaddlers-Sensitive-Diapers-XL-Case-Choose-Your-Size/16571444,16571444,yes,Walmart.com,"Pampers - Swaddlers Sensitive Diapers (Sizes 1, 2, 3, 4):     Gentle and hypoallergenic Lotion with a touch of aloe  Size 1 (pack count 192) for babies up to 14 lbs. Size 2 (pack count 168) for babies 16-18 lbs. Size 3 (pack count 156) for babies 18-28 lbs. Size 4 (pack count 136) for babies 22-37 lbs.",2013-05-23 06:01:19,49.19,,Pampers,,83263,http://i.walmartimages.com/i/p/00/03/70/00/51/0003700051234_300X300.jpg,,Baby :    Disposable Diapers,0037000832638,,DIAPERS & WIPES,P&G PAMPERS,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=16234176,ships free with $45 order of Home Free items,,,Pampers Swaddlers Sensitive Diapers - Size 3 - 144 Ct,10.1 (in pounds),Walmart,Pampers - Swaddlers Sensitive Diapers XL Case (Choose Your Size),SZ3 144CT SWADD SNSTV SUPER ECON,46.99,28,3700051234
,0,251687,http://www.walmart.com/ip/Arm-Hammer-Diaper-Pail-by-Munchkin/13021128,http://www.walmart.com/ip/Arm-Hammer-Diaper-Pail-by-Munchkin/13021128,13021128,yes,Walmart.com,"Munchkin Arm and Hammer Diaper Pail:  Powered by odor-eliminating baking soda  Patented self-sealing system seals the bag as lid closes  One-handed use  Just Snap, Seal and Toss bags to dispose  Includes 1 bag refill  Comes assembled",2013-05-23 06:01:20,24.85,,Munchkin,,10932,http://i.walmartimages.com/i/p/00/73/52/82/10/0073528210600_300X300.jpg,,Baby :    Diapers & Refills,0735282109225,,INFANT CARE & SAFETY,DIAPER PAILS,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=12179663,97 cent shipping,,,Arm & Hammer Diaper Pail Refills - 32 ct,6.25 (in pounds),Walmart,Arm & Hammer - Diaper Pail by Munchkin,A&H 32PK DPR PAIL REFILLS,19.99,27,10610
,0,54465,http://www.walmart.com/ip/Playtex-3-Pack-Liner-Refills-w-Your-Choice-of-Diaper-Disposal-System-Bundle/19426310,http://www.walmart.com/ip/Playtex-3-Pack-Liner-Refills-w-Your-Choice-of-Diaper-Disposal-System-Bundle/19426310,19426310,yes,,,2013-05-23 06:01:20,,34.99,Playtex,,40024,,,Product Not Found,0078300400240,,INFANT CARE & SAFETY,DIAPER PAILS,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=3092075,,,,Diaper Genie Elite Advanced Diaper Disposal System, ,Walmart,,DIAPER GENIE II ELITE SYSTEM,29.99,22,
